feature_id,ctrl_1,ctrl_2,ctrl_3,treat_1,treat_2,treat_3,QC_1,QC_2,QC_3,Blank_1
M100.0505_60,125678,134567,128901,189012,195678,187654,155000,158000,152000,500
M150.0878_90,234567,245678,238901,312345,325678,309876,275000,278000,272000,200
M180.0663_95,345678,356789,348901,478901,485678,472345,415000,418000,412000,100
M200.1182_120,156789,167890,159012,112345,108765,115678,135000,138000,132000,300
M250.1545_150,267890,278901,269012,389012,395678,382345,328000,331000,325000,150
M300.2018_180,189012,200123,191234,145678,138901,152345,168000,171000,165000,400
M350.2481_210,378901,389012,381234,512345,525678,509876,445000,448000,442000,180
M400.2944_240,289012,300123,291234,423456,435678,418901,356000,359000,353000,220
M450.3407_270,167890,178901,169012,234567,245678,228901,201000,204000,198000,350
M500.3870_300,456789,467890,459012,612345,625678,608901,534000,537000,531000,120
M120.0556_70,89012,100123,91234,145678,152345,138901,117000,120000,114000,450
M170.0919_100,312345,323456,314567,189012,175678,195678,251000,254000,248000,180
M220.1282_130,178901,189012,181234,267890,278901,262345,223000,226000,220000,280
M270.1645_160,234567,245678,236789,156789,148901,162345,196000,199000,193000,320
M320.2108_190,145678,156789,147890,212345,225678,205678,179000,182000,176000,250
M370.2571_220,289012,300123,291234,412345,425678,405678,351000,354000,348000,190
M420.3034_250,378901,389012,381234,278901,265678,285678,323000,326000,320000,280
M470.3497_280,123456,134567,126789,189012,195678,182345,156000,159000,153000,420
M520.3960_310,456789,467890,459012,589012,595678,582345,523000,526000,520000,150
M570.4423_340,234567,245678,237890,345678,358901,338901,290000,293000,287000,210
