accession,gene_symbol,protein_name
sp|P04217|A1BG_HUMAN,A1BG,Alpha-1B-glycoprotein
sp|P01023|A2MG_HUMAN,A2M,Alpha-2-macroglobulin
sp|P01011|AACT_HUMAN,SERPINA3,Alpha-1-antichymotrypsin
sp|P04114|APOB_HUMAN,APOB,Apolipoprotein B-100
sp|P02647|APOA1_HUMAN,APOA1,Apolipoprotein A-I
sp|P02652|APOA2_HUMAN,APOA2,Apolipoprotein A-II
sp|P06727|APOA4_HUMAN,APOA4,Apolipoprotein A-IV
sp|P02656|APOC3_HUMAN,APOC3,Apolipoprotein C-III
sp|P02749|APOH_HUMAN,APOH,Beta-2-glycoprotein 1
sp|P00738|HPT_HUMAN,HP,Haptoglobin
sp|P02790|HEMO_HUMAN,HPX,Hemopexin
sp|P00450|CERU_HUMAN,CP,Ceruloplasmin
sp|P02787|TRFE_HUMAN,TF,Serotransferrin
sp|P01009|A1AT_HUMAN,SERPINA1,Alpha-1-antitrypsin
sp|P02768|ALBU_HUMAN,ALB,Albumin
