protein_id,sample_ctrl_1,sample_ctrl_2,sample_ctrl_3,sample_treat_1,sample_treat_2,sample_treat_3
sp|P04406|G3P_HUMAN,25678432,24567890,26789012,28901234,29012345,27890123
sp|P68371|TBB4B_HUMAN,18765432,17654321,19876543,15432109,14321098,16543210
sp|P07355|ANXA2_HUMAN,12345678,11234567,13456789,16789012,17890123,15678901
sp|P60709|ACTB_HUMAN,45678901,44567890,46789012,42345678,41234567,43456789
sp|P06733|ENOA_HUMAN,8765432,7654321,9876543,11234567,12345678,10123456
sp|P14618|KPYM_HUMAN,34567890,33456789,35678901,38901234,39012345,37890123
sp|P04075|ALDOA_HUMAN,6543210,5432109,7654321,9876543,10987654,8765432
sp|P00558|PGK1_HUMAN,15432109,14321098,16543210,18765432,19876543,17654321
sp|P04083|ANXA1_HUMAN,3456789,2345678,4567890,6789012,7890123,5678901
sp|P08758|ANXA5_HUMAN,9012345,8901234,10123456,12345678,13456789,11234567
sp|P07900|HS90A_HUMAN,21098765,20987654,22109876,24321098,25432109,23210987
sp|P08238|HS90B_HUMAN,19876543,18765432,20987654,22109876,23210987,21098765
sp|P11142|HSP7C_HUMAN,27890123,26789012,28901234,30123456,31234567,29012345
sp|P11021|BIP_HUMAN,16543210,15432109,17654321,19876543,20987654,18765432
sp|P10809|CH60_HUMAN,14321098,13210987,15432109,17654321,18765432,16543210
sp|P38646|GRP75_HUMAN,11234567,10123456,12345678,14567890,15678901,13456789
sp|P31946|1433B_HUMAN,7654321,6543210,8765432,10987654,12098765,9876543
sp|P62258|1433E_HUMAN,8901234,7890123,10012345,12234567,13345678,11123456
sp|P27348|1433T_HUMAN,5678901,4567890,6789012,8901234,10012345,7890123
sp|P63104|1433Z_HUMAN,6789012,5678901,7890123,10012345,11123456,8901234
